,대출금액,상환계획(차수),완전납부,세모납부,미납부,대출사유,고정소득액,소득-소비금액
1,"300,000",4,3,1,0,2,"390,000","160,000"
,,,,,,,,
2,"300,000",6,3,3,0,2,"280,000","60,000"
,,,,,,,,
3,"300,000",6,4,2,0,1,"350,000","50,000"
,,,,,,,,
4,"300,000",3,3,0,0,5,"430,000","190,000"
,,,,,,,,
5,"300,000",1,1,0,0,2,"330,000","70,000"
,,,,,,,,
6,"300,000",4,3,1,0,3,"410,000","70,000"
,,,,,,,,
7,150000,6,1,5,0,3,"460,000","200,000"
,,,,,,,,
8,300000,3,2,1,0,2,"320,000","110,000"
,,,,,,,,
9,200000,1,1,0,0,3,"260,000","150,000"
,,,,,,,,
10,300000,4,1,3,0,3,"450,000","100,000"
,,,,,,,,
11,300000,6,3,3,0,2,"580,000","190,000"
,,,,,,,,
12,300000,6,1,5,0,3,"520,000","60,000"
,,,,,,,,
13,300000,6,5,1,0,5,"530,000","70,000"
,,,,,,,,
14,300000,4,0,4,0,2,"460,000","140,000"
,,,,,,,,
15,300000,3,0,3,0,3,"440,000","50,000"
,,,,,,,,
16,300000,5,3,2,0,4,"570,000","160,000"
,,,,,,,,
17,100000,2,2,0,0,2,"560,000","100,000"
,,,,,,,,
18,300000,6,5,1,0,2,"320,000","190,000"
,,,,,,,,
19,300000,1,1,0,0,1,"320,000","190,000"
,,,,,,,,
20,300000,2,1,1,0,5,"520,000","180,000"
,,,,,,,,
21,300000,4,1,3,0,1,"400,000","200,000"
,,,,,,,,
22,300000,3,2,1,0,5,"360,000","130,000"
,,,,,,,,
23,300000,1,1,0,0,3,"280,000","90,000"
,,,,,,,,
24,300000,6,2,4,0,5,"590,000","100,000"
,,,,,,,,
25,250000,4,4,0,0,5,"370,000","100,000"
,,,,,,,,
26,150000,6,6,0,0,1,"400,000","60,000"
,,,,,,,,
27,300000,2,2,0,0,1,"420,000","60,000"
,,,,,,,,
28,200000,3,3,0,0,3,"320,000","100,000"
,,,,,,,,
29,150000,2,0,2,0,1,"520,000","170,000"
,,,,,,,,
30,300000,3,1,2,0,3,"360,000","70,000"
,,,,,,,,
31,300000,6,,6,0,4,"310,000","80,000"
,,,,,,,,
32,300000,5,,5,0,3,"600,000","150,000"
,,,,,,,,
33,300000,6,,6,0,4,"250,000","100,000"
,,,,,,,,
34,300000,3,,3,0,4,"390,000","120,000"
,,,,,,,,
35,300000,6,,6,0,2,"390,000","160,000"
,,,,,,,,
36,300000,3,,3,0,2,"590,000","110,000"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
